Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00-04:00,33.099998474121094,33.34000015258789,32.369998931884766,32.459999084472656,32.459999084472656,1727300,0.0,0.0
2023-08-23 00:00:00-04:00,32.599998474121094,33.099998474121094,32.47999954223633,32.77000045776367,32.77000045776367,1593700,0.0,0.0
2023-08-24 00:00:00-04:00,32.77000045776367,32.880001068115234,31.790000915527344,32.0,32.0,1544900,0.0,0.0
2023-08-25 00:00:00-04:00,32.029998779296875,32.77299880981445,31.950000762939453,32.4900016784668,32.4900016784668,1185900,0.0,0.0
2023-08-28 00:00:00-04:00,32.72999954223633,33.20000076293945,32.689998626708984,32.70000076293945,32.70000076293945,1160700,0.0,0.0
2023-08-29 00:00:00-04:00,32.77000045776367,33.25,32.52000045776367,33.099998474121094,33.099998474121094,965900,0.0,0.0
2023-08-30 00:00:00-04:00,32.880001068115234,33.0099983215332,32.4900016784668,32.599998474121094,32.599998474121094,2106500,0.0,0.0
2023-08-31 00:00:00-04:00,32.7599983215332,32.79999923706055,31.940000534057617,32.02000045776367,32.02000045776367,2293300,0.0,0.0
2023-09-01 00:00:00-04:00,32.36000061035156,32.619998931884766,32.279998779296875,32.380001068115234,32.380001068115234,948900,0.0,0.0
2023-09-05 00:00:00-04:00,32.189998626708984,32.23500061035156,31.59000015258789,31.6200008392334,31.6200008392334,1159600,0.0,0.0
2023-09-06 00:00:00-04:00,31.520000457763672,31.719999313354492,31.280000686645508,31.3799991607666,31.3799991607666,1230600,0.0,0.0
2023-09-07 00:00:00-04:00,31.15999984741211,31.31999969482422,30.070999145507812,30.520000457763672,30.520000457763672,2854900,0.0,0.0
2023-09-08 00:00:00-04:00,30.420000076293945,30.510000228881836,29.790000915527344,29.8700008392334,29.8700008392334,1570400,0.0,0.0
2023-09-11 00:00:00-04:00,29.989999771118164,30.700000762939453,29.920000076293945,30.520000457763672,30.520000457763672,1325900,0.0,0.0
2023-09-12 00:00:00-04:00,30.68000030517578,30.799999237060547,30.350000381469727,30.469999313354492,30.469999313354492,1139900,0.0,0.0
2023-09-13 00:00:00-04:00,30.3799991607666,30.3799991607666,28.8700008392334,29.43000030517578,29.43000030517578,3859700,0.0,0.0
2023-09-14 00:00:00-04:00,29.709999084472656,29.799999237060547,28.809999465942383,29.010000228881836,29.010000228881836,2470900,0.0,0.0
2023-09-15 00:00:00-04:00,28.940000534057617,29.290000915527344,28.739999771118164,28.8700008392334,28.8700008392334,2363100,0.0,0.0
2023-09-18 00:00:00-04:00,28.81999969482422,29.040000915527344,28.56999969482422,28.8799991607666,28.8799991607666,1196800,0.0,0.0
2023-09-19 00:00:00-04:00,28.790000915527344,28.809999465942383,28.3700008392334,28.6200008392334,28.6200008392334,1284400,0.0,0.0
2023-09-20 00:00:00-04:00,28.75,29.040000915527344,28.104999542236328,28.200000762939453,28.200000762939453,1372100,0.0,0.0
2023-09-21 00:00:00-04:00,28.030000686645508,28.030000686645508,27.329999923706055,27.559999465942383,27.559999465942383,1428100,0.0,0.0
2023-09-22 00:00:00-04:00,27.6200008392334,28.0,27.25,27.829999923706055,27.829999923706055,1781500,0.0,0.0
2023-09-25 00:00:00-04:00,27.709999084472656,28.209999084472656,27.610000610351562,28.1200008392334,28.1200008392334,1380600,0.0,0.0
2023-09-26 00:00:00-04:00,27.93000030517578,28.3799991607666,27.780000686645508,28.110000610351562,28.110000610351562,1862900,0.0,0.0
2023-09-27 00:00:00-04:00,28.309999465942383,28.670000076293945,27.93000030517578,27.989999771118164,27.989999771118164,2089600,0.0,0.0
2023-09-28 00:00:00-04:00,28.059999465942383,28.549999237060547,27.950000762939453,28.1200008392334,28.1200008392334,1169100,0.0,0.0
2023-09-29 00:00:00-04:00,28.3700008392334,28.40999984741211,27.81999969482422,27.8799991607666,27.8799991607666,1199100,0.0,0.0
2023-10-02 00:00:00-04:00,27.790000915527344,27.860000610351562,27.239999771118164,27.56999969482422,27.56999969482422,1303600,0.0,0.0
2023-10-03 00:00:00-04:00,27.209999084472656,27.524999618530273,27.06999969482422,27.100000381469727,27.100000381469727,1257800,0.0,0.0
2023-10-04 00:00:00-04:00,27.170000076293945,27.309999465942383,26.649999618530273,26.989999771118164,26.989999771118164,1491300,0.0,0.0
2023-10-05 00:00:00-04:00,26.739999771118164,26.940000534057617,25.3799991607666,25.639999389648438,25.639999389648438,3269700,0.0,0.0
2023-10-06 00:00:00-04:00,25.479999542236328,26.545000076293945,25.479999542236328,26.3700008392334,26.3700008392334,1589900,0.0,0.0
2023-10-09 00:00:00-04:00,26.190000534057617,26.530000686645508,25.6200008392334,25.989999771118164,25.989999771118164,1605600,0.0,0.0
2023-10-10 00:00:00-04:00,26.170000076293945,26.31999969482422,25.639999389648438,26.049999237060547,26.049999237060547,1707500,0.0,0.0
2023-10-11 00:00:00-04:00,25.93000030517578,26.100000381469727,25.1299991607666,25.549999237060547,25.549999237060547,2072500,0.0,0.0
2023-10-12 00:00:00-04:00,25.469999313354492,25.469999313354492,24.43000030517578,24.489999771118164,24.489999771118164,2506200,0.0,0.0
2023-10-13 00:00:00-04:00,24.389999389648438,24.69499969482422,24.18000030517578,24.260000228881836,24.260000228881836,1508900,0.0,0.0
2023-10-16 00:00:00-04:00,24.5,25.3700008392334,23.940000534057617,24.790000915527344,24.790000915527344,3035100,0.0,0.0
2023-10-17 00:00:00-04:00,24.549999237060547,25.389999389648438,24.399999618530273,25.049999237060547,25.049999237060547,1827300,0.0,0.0
2023-10-18 00:00:00-04:00,24.8700008392334,25.069000244140625,24.520000457763672,24.8799991607666,24.8799991607666,1749600,0.0,0.0
2023-10-19 00:00:00-04:00,24.780000686645508,25.1299991607666,24.520000457763672,24.709999084472656,24.709999084472656,1858200,0.0,0.0
2023-10-20 00:00:00-04:00,24.760000228881836,25.235000610351562,24.69499969482422,24.790000915527344,24.790000915527344,2437900,0.0,0.0
2023-10-23 00:00:00-04:00,24.670000076293945,25.030000686645508,24.514999389648438,24.760000228881836,24.760000228881836,1656600,0.0,0.0
2023-10-24 00:00:00-04:00,24.739999771118164,25.100000381469727,24.59000015258789,25.06999969482422,25.06999969482422,1478900,0.0,0.0
2023-10-25 00:00:00-04:00,24.729999542236328,24.8700008392334,24.5,24.639999389648438,24.639999389648438,4456100,0.0,0.0
2023-10-26 00:00:00-04:00,24.34000015258789,24.344999313354492,23.170000076293945,23.770000457763672,23.770000457763672,3671200,0.0,0.0
2023-10-27 00:00:00-04:00,23.899999618530273,24.100000381469727,23.420000076293945,23.520000457763672,23.520000457763672,2841600,0.0,0.0
2023-10-30 00:00:00-04:00,23.700000762939453,23.739999771118164,22.780000686645508,23.290000915527344,23.290000915527344,2632700,0.0,0.0
2023-10-31 00:00:00-04:00,23.56999969482422,23.56999969482422,23.040000915527344,23.270000457763672,23.270000457763672,4869600,0.0,0.0
2023-11-01 00:00:00-04:00,23.270000457763672,23.3799991607666,22.59000015258789,22.989999771118164,22.989999771118164,3678000,0.0,0.0
2023-11-02 00:00:00-04:00,20.25,21.950000762939453,20.0,21.25,21.25,9869200,0.0,0.0
2023-11-03 00:00:00-04:00,22.350000381469727,22.670000076293945,21.81999969482422,22.100000381469727,22.100000381469727,3496200,0.0,0.0
2023-11-06 00:00:00-05:00,22.18000030517578,22.18000030517578,21.31999969482422,21.329999923706055,21.329999923706055,2488300,0.0,0.0
2023-11-07 00:00:00-05:00,21.219999313354492,21.78499984741211,21.100000381469727,21.459999084472656,21.459999084472656,2894000,0.0,0.0
2023-11-08 00:00:00-05:00,22.0,22.200000762939453,21.6200008392334,21.690000534057617,21.690000534057617,3284500,0.0,0.0
2023-11-09 00:00:00-05:00,21.739999771118164,21.75,21.040000915527344,21.059999465942383,21.059999465942383,2313300,0.0,0.0
2023-11-10 00:00:00-05:00,21.3700008392334,21.719999313354492,21.31999969482422,21.56999969482422,21.56999969482422,2986700,0.0,0.0
2023-11-13 00:00:00-05:00,21.520000457763672,21.829999923706055,21.229999542236328,21.260000228881836,21.260000228881836,3523800,0.0,0.0
2023-11-14 00:00:00-05:00,21.690000534057617,22.825000762939453,21.610000610351562,22.350000381469727,22.350000381469727,2860400,0.0,0.0
2023-11-15 00:00:00-05:00,22.18000030517578,23.350000381469727,22.18000030517578,23.239999771118164,23.239999771118164,2377900,0.0,0.0
2023-11-16 00:00:00-05:00,23.309999465942383,23.34000015258789,22.825000762939453,23.09000015258789,23.09000015258789,1409100,0.0,0.0
2023-11-17 00:00:00-05:00,23.190000534057617,23.5,22.989999771118164,23.450000762939453,23.450000762939453,2088600,0.0,0.0
2023-11-20 00:00:00-05:00,23.3799991607666,24.024999618530273,23.239999771118164,23.790000915527344,23.790000915527344,1724400,0.0,0.0
2023-11-21 00:00:00-05:00,23.899999618530273,24.049999237060547,23.579999923706055,23.950000762939453,23.950000762939453,1713900,0.0,0.0
2023-11-22 00:00:00-05:00,24.110000610351562,24.549999237060547,23.895000457763672,23.979999542236328,23.979999542236328,1001200,0.0,0.0
2023-11-24 00:00:00-05:00,23.8799991607666,24.149999618530273,23.65999984741211,24.100000381469727,24.100000381469727,390600,0.0,0.0
2023-11-27 00:00:00-05:00,23.899999618530273,24.09000015258789,23.75,23.8799991607666,23.8799991607666,1216000,0.0,0.0
2023-11-28 00:00:00-05:00,23.780000686645508,23.850000381469727,23.329999923706055,23.489999771118164,23.489999771118164,2095900,0.0,0.0
2023-11-29 00:00:00-05:00,23.549999237060547,23.790000915527344,22.670000076293945,22.790000915527344,22.790000915527344,2907400,0.0,0.0
2023-11-30 00:00:00-05:00,22.860000610351562,22.929000854492188,22.3799991607666,22.690000534057617,22.690000534057617,2978700,0.0,0.0
2023-12-01 00:00:00-05:00,22.56999969482422,23.950000762939453,22.56999969482422,23.899999618530273,23.899999618530273,2737000,0.0,0.0
2023-12-04 00:00:00-05:00,23.770000457763672,24.559999465942383,23.635000228881836,24.1299991607666,24.1299991607666,2266900,0.0,0.0
2023-12-05 00:00:00-05:00,23.920000076293945,24.09000015258789,23.530000686645508,23.700000762939453,23.700000762939453,1889900,0.0,0.0
2023-12-06 00:00:00-05:00,23.8700008392334,24.610000610351562,23.600000381469727,23.610000610351562,23.610000610351562,3013200,0.0,0.0
2023-12-07 00:00:00-05:00,23.600000381469727,24.15999984741211,23.479999542236328,24.010000228881836,24.010000228881836,1667100,0.0,0.0
2023-12-08 00:00:00-05:00,23.90999984741211,23.90999984741211,23.190000534057617,23.450000762939453,23.450000762939453,3795500,0.0,0.0
2023-12-11 00:00:00-05:00,22.790000915527344,23.125,22.450000762939453,22.790000915527344,22.790000915527344,2426200,0.0,0.0
2023-12-12 00:00:00-05:00,22.829999923706055,22.829999923706055,22.190000534057617,22.5,22.5,5274600,0.0,0.0
2023-12-13 00:00:00-05:00,22.520000457763672,23.790000915527344,22.280000686645508,23.780000686645508,23.780000686645508,5132400,0.0,0.0
2023-12-14 00:00:00-05:00,24.31999969482422,25.139999389648438,23.75,24.149999618530273,24.149999618530273,6091000,0.0,0.0
2023-12-15 00:00:00-05:00,24.25,24.329999923706055,23.610000610351562,23.850000381469727,23.850000381469727,5412200,0.0,0.0
2023-12-18 00:00:00-05:00,23.8700008392334,23.916000366210938,23.049999237060547,23.34000015258789,23.34000015258789,2532600,0.0,0.0
2023-12-19 00:00:00-05:00,23.559999465942383,24.559999465942383,23.43000030517578,24.530000686645508,24.530000686645508,2948500,0.0,0.0
2023-12-20 00:00:00-05:00,24.530000686645508,24.579999923706055,23.684999465942383,23.700000762939453,23.700000762939453,2243300,0.0,0.0
2023-12-21 00:00:00-05:00,24.040000915527344,24.420000076293945,23.924999237060547,24.40999984741211,24.40999984741211,2242100,0.0,0.0
2023-12-22 00:00:00-05:00,24.3799991607666,24.709999084472656,24.049999237060547,24.190000534057617,24.190000534057617,1236600,0.0,0.0
2023-12-26 00:00:00-05:00,24.139999389648438,24.670000076293945,24.049999237060547,24.530000686645508,24.530000686645508,1175400,0.0,0.0
2023-12-27 00:00:00-05:00,24.6299991607666,24.81999969482422,24.31999969482422,24.420000076293945,24.420000076293945,1301600,0.0,0.0
2023-12-28 00:00:00-05:00,24.3799991607666,24.670000076293945,24.229999542236328,24.360000610351562,24.360000610351562,926100,0.0,0.0
2023-12-29 00:00:00-05:00,24.170000076293945,24.34000015258789,23.809999465942383,24.059999465942383,24.059999465942383,2063200,0.0,0.0
2024-01-02 00:00:00-05:00,24.010000228881836,24.549999237060547,23.90999984741211,24.100000381469727,24.100000381469727,2040500,0.0,0.0
2024-01-03 00:00:00-05:00,23.780000686645508,23.780000686645508,23.219999313354492,23.459999084472656,23.459999084472656,1651400,0.0,0.0
2024-01-04 00:00:00-05:00,23.389999389648438,23.59000015258789,23.260000228881836,23.3799991607666,23.3799991607666,1704300,0.0,0.0
2024-01-05 00:00:00-05:00,23.190000534057617,24.010000228881836,23.0,23.3799991607666,23.3799991607666,2855100,0.0,0.0
2024-01-08 00:00:00-05:00,23.40999984741211,24.219999313354492,23.190000534057617,24.030000686645508,24.030000686645508,1895600,0.0,0.0
2024-01-09 00:00:00-05:00,23.760000228881836,25.450000762939453,23.59000015258789,25.190000534057617,25.190000534057617,3038300,0.0,0.0
2024-01-10 00:00:00-05:00,25.049999237060547,25.639999389648438,24.709999084472656,25.450000762939453,25.450000762939453,3109600,0.0,0.0
2024-01-11 00:00:00-05:00,25.299999237060547,25.450000762939453,24.665000915527344,24.700000762939453,24.700000762939453,1460600,0.0,0.0
2024-01-12 00:00:00-05:00,24.8799991607666,25.149999618530273,24.165000915527344,24.190000534057617,24.190000534057617,1944000,0.0,0.0
2024-01-16 00:00:00-05:00,23.979999542236328,23.979999542236328,23.395000457763672,23.549999237060547,23.549999237060547,1498200,0.0,0.0
2024-01-17 00:00:00-05:00,23.15999984741211,23.31999969482422,22.850000381469727,23.059999465942383,23.059999465942383,1182300,0.0,0.0
2024-01-18 00:00:00-05:00,23.190000534057617,24.059999465942383,22.899999618530273,24.059999465942383,24.059999465942383,2321000,0.0,0.0
2024-01-19 00:00:00-05:00,24.040000915527344,24.040000915527344,23.1299991607666,23.700000762939453,23.700000762939453,2010900,0.0,0.0
2024-01-22 00:00:00-05:00,23.799999237060547,24.510000228881836,23.770000457763672,24.09000015258789,24.09000015258789,2021600,0.0,0.0
2024-01-23 00:00:00-05:00,24.43000030517578,24.469999313354492,23.729999542236328,24.190000534057617,24.190000534057617,1676000,0.0,0.0
2024-01-24 00:00:00-05:00,24.329999923706055,24.3799991607666,23.665000915527344,23.8700008392334,23.8700008392334,1189500,0.0,0.0
2024-01-25 00:00:00-05:00,24.25,24.489999771118164,23.895000457763672,24.219999313354492,24.219999313354492,2277000,0.0,0.0
2024-01-26 00:00:00-05:00,24.40999984741211,24.679000854492188,24.229999542236328,24.3700008392334,24.3700008392334,1469900,0.0,0.0
2024-01-29 00:00:00-05:00,24.239999771118164,24.540000915527344,24.030000686645508,24.520000457763672,24.520000457763672,1804600,0.0,0.0
2024-01-30 00:00:00-05:00,24.489999771118164,24.549999237060547,23.90999984741211,24.0,24.0,1737600,0.0,0.0
2024-01-31 00:00:00-05:00,24.059999465942383,24.149999618530273,23.469999313354492,23.5,23.5,2680300,0.0,0.0
2024-02-01 00:00:00-05:00,23.860000610351562,24.125,23.5,23.739999771118164,23.739999771118164,3229900,0.0,0.0
2024-02-02 00:00:00-05:00,23.399999618530273,23.985000610351562,23.260000228881836,23.760000228881836,23.760000228881836,2076000,0.0,0.0
2024-02-05 00:00:00-05:00,23.5,23.90999984741211,23.329999923706055,23.75,23.75,3722400,0.0,0.0
2024-02-06 00:00:00-05:00,23.8799991607666,24.760000228881836,23.78499984741211,24.520000457763672,24.520000457763672,2820300,0.0,0.0
2024-02-07 00:00:00-05:00,24.549999237060547,24.790000915527344,24.190000534057617,24.239999771118164,24.239999771118164,3628200,0.0,0.0
2024-02-08 00:00:00-05:00,22.0,22.829999923706055,21.209999084472656,22.440000534057617,22.440000534057617,9866500,0.0,0.0
2024-02-09 00:00:00-05:00,22.450000762939453,22.59000015258789,21.7450008392334,21.940000534057617,21.940000534057617,4216600,0.0,0.0
2024-02-12 00:00:00-05:00,21.920000076293945,22.8700008392334,21.920000076293945,22.799999237060547,22.799999237060547,2446100,0.0,0.0
2024-02-13 00:00:00-05:00,22.079999923706055,22.3799991607666,21.540000915527344,21.899999618530273,21.899999618530273,2458500,0.0,0.0
2024-02-14 00:00:00-05:00,22.06999969482422,22.31999969482422,21.799999237060547,22.139999389648438,22.139999389648438,1925700,0.0,0.0
2024-02-15 00:00:00-05:00,22.280000686645508,23.010000228881836,22.219999313354492,22.5,22.5,2439000,0.0,0.0
2024-02-16 00:00:00-05:00,22.290000915527344,23.010000228881836,22.18000030517578,22.530000686645508,22.530000686645508,3084000,0.0,0.0
2024-02-20 00:00:00-05:00,22.34000015258789,22.8799991607666,22.239999771118164,22.8700008392334,22.8700008392334,2059800,0.0,0.0
2024-02-21 00:00:00-05:00,22.649999618530273,22.760000228881836,22.209999084472656,22.3799991607666,22.3799991607666,2362200,0.0,0.0
2024-02-22 00:00:00-05:00,22.40999984741211,22.905000686645508,22.1200008392334,22.8700008392334,22.8700008392334,2354800,0.0,0.0
2024-02-23 00:00:00-05:00,22.739999771118164,23.059999465942383,22.58099937438965,22.649999618530273,22.649999618530273,1648900,0.0,0.0
2024-02-26 00:00:00-05:00,21.979999542236328,22.56999969482422,21.69499969482422,21.920000076293945,21.920000076293945,1861700,0.0,0.0
2024-02-27 00:00:00-05:00,21.75,21.75,21.219999313354492,21.440000534057617,21.440000534057617,3045700,0.0,0.0
2024-02-28 00:00:00-05:00,21.290000915527344,21.360000610351562,20.829999923706055,20.8700008392334,20.8700008392334,3106100,0.0,0.0
2024-02-29 00:00:00-05:00,21.020000457763672,21.329999923706055,20.479999542236328,20.649999618530273,20.649999618530273,3311900,0.0,0.0
2024-03-01 00:00:00-05:00,20.75,20.989999771118164,20.489999771118164,20.920000076293945,20.920000076293945,3492900,0.0,0.0
2024-03-04 00:00:00-05:00,20.8700008392334,20.989999771118164,20.520000457763672,20.75,20.75,1453200,0.0,0.0
2024-03-05 00:00:00-05:00,20.649999618530273,20.829999923706055,20.40999984741211,20.639999389648438,20.639999389648438,1881800,0.0,0.0
2024-03-06 00:00:00-05:00,20.790000915527344,21.309999465942383,20.6200008392334,20.84000015258789,20.84000015258789,1849500,0.0,0.0
2024-03-07 00:00:00-05:00,21.0,21.344999313354492,20.8799991607666,21.1299991607666,21.1299991607666,1154300,0.0,0.0
2024-03-08 00:00:00-05:00,21.280000686645508,21.510000228881836,21.079999923706055,21.229999542236328,21.229999542236328,1496300,0.0,0.0
2024-03-11 00:00:00-04:00,21.280000686645508,21.780000686645508,21.170000076293945,21.729999542236328,21.729999542236328,1579000,0.0,0.0
2024-03-12 00:00:00-04:00,21.700000762939453,21.790000915527344,21.360000610351562,21.5,21.5,4111600,0.0,0.0
2024-03-13 00:00:00-04:00,21.520000457763672,21.93000030517578,21.489999771118164,21.75,21.75,2780700,0.0,0.0
2024-03-14 00:00:00-04:00,21.719999313354492,21.905000686645508,21.434999465942383,21.649999618530273,21.649999618530273,2874800,0.0,0.0
2024-03-15 00:00:00-04:00,21.489999771118164,21.75,21.049999237060547,21.360000610351562,21.360000610351562,4600400,0.0,0.0
2024-03-18 00:00:00-04:00,21.450000762939453,21.6200008392334,21.079999923706055,21.43000030517578,21.43000030517578,1627500,0.0,0.0
2024-03-19 00:00:00-04:00,21.479999542236328,21.780000686645508,21.405000686645508,21.75,21.75,1596400,0.0,0.0
2024-03-20 00:00:00-04:00,21.780000686645508,21.899999618530273,21.110000610351562,21.540000915527344,21.540000915527344,2314200,0.0,0.0
2024-03-21 00:00:00-04:00,21.520000457763672,21.780000686645508,21.389999389648438,21.5,21.5,1784200,0.0,0.0
2024-03-22 00:00:00-04:00,21.469999313354492,21.649999618530273,21.239999771118164,21.31999969482422,21.31999969482422,1595800,0.0,0.0
2024-03-25 00:00:00-04:00,21.459999084472656,21.5,20.93000030517578,20.959999084472656,20.959999084472656,1595100,0.0,0.0
2024-03-26 00:00:00-04:00,21.010000228881836,21.048999786376953,20.559999465942383,20.760000228881836,20.760000228881836,1986600,0.0,0.0
2024-03-27 00:00:00-04:00,20.979999542236328,21.549999237060547,20.860000610351562,21.549999237060547,21.549999237060547,1710700,0.0,0.0
2024-03-28 00:00:00-04:00,21.530000686645508,21.6200008392334,21.239999771118164,21.3799991607666,21.3799991607666,1380500,0.0,0.0
2024-04-01 00:00:00-04:00,21.3799991607666,21.3799991607666,20.59000015258789,20.809999465942383,20.809999465942383,1853600,0.0,0.0
2024-04-02 00:00:00-04:00,20.290000915527344,20.454999923706055,20.049999237060547,20.329999923706055,20.329999923706055,4646200,0.0,0.0
2024-04-03 00:00:00-04:00,20.31999969482422,20.549999237060547,20.079999923706055,20.239999771118164,20.239999771118164,3751000,0.0,0.0
2024-04-04 00:00:00-04:00,20.459999084472656,20.75,20.25,20.479999542236328,20.479999542236328,2035400,0.0,0.0
2024-04-05 00:00:00-04:00,20.360000610351562,20.579999923706055,20.209999084472656,20.459999084472656,20.459999084472656,2029200,0.0,0.0
2024-04-08 00:00:00-04:00,20.510000228881836,20.549999237060547,20.229999542236328,20.31999969482422,20.31999969482422,1828100,0.0,0.0
2024-04-09 00:00:00-04:00,20.3799991607666,21.280000686645508,20.360000610351562,21.100000381469727,21.100000381469727,2468200,0.0,0.0
2024-04-10 00:00:00-04:00,20.56999969482422,20.735000610351562,20.020000457763672,20.110000610351562,20.110000610351562,1346600,0.0,0.0
2024-04-11 00:00:00-04:00,20.524999618530273,20.524999618530273,20.06999969482422,20.09000015258789,20.09000015258789,1131200,0.0,0.0
2024-04-12 00:00:00-04:00,19.90999984741211,19.90999984741211,19.079999923706055,19.18000030517578,19.18000030517578,1596500,0.0,0.0
2024-04-15 00:00:00-04:00,19.229999542236328,19.299999237060547,18.954999923706055,19.139999389648438,19.139999389648438,2084700,0.0,0.0
2024-04-16 00:00:00-04:00,19.1200008392334,19.940000534057617,19.049999237060547,19.780000686645508,19.780000686645508,3560300,0.0,0.0
2024-04-17 00:00:00-04:00,19.84000015258789,19.989999771118164,19.485000610351562,19.59000015258789,19.59000015258789,1891900,0.0,0.0
2024-04-18 00:00:00-04:00,19.649999618530273,19.854999542236328,19.5,19.75,19.75,1956800,0.0,0.0
2024-04-19 00:00:00-04:00,19.709999084472656,20.0,19.709999084472656,19.959999084472656,19.959999084472656,1174900,0.0,0.0
2024-04-22 00:00:00-04:00,20.020000457763672,20.235000610351562,19.8799991607666,20.110000610351562,20.110000610351562,1590800,0.0,0.0
2024-04-23 00:00:00-04:00,20.149999618530273,20.56999969482422,20.148000717163086,20.219999313354492,20.219999313354492,1329100,0.0,0.0
2024-04-24 00:00:00-04:00,20.110000610351562,20.290000915527344,19.969999313354492,20.280000686645508,20.280000686645508,1173600,0.0,0.0
2024-04-25 00:00:00-04:00,20.170000076293945,20.209999084472656,19.84000015258789,20.020000457763672,20.020000457763672,1193900,0.0,0.0
2024-04-26 00:00:00-04:00,19.479999542236328,20.610000610351562,19.420000076293945,20.389999389648438,20.389999389648438,1816900,0.0,0.0
2024-04-29 00:00:00-04:00,20.510000228881836,20.8799991607666,20.399999618530273,20.6200008392334,20.6200008392334,1411700,0.0,0.0
2024-04-30 00:00:00-04:00,20.299999237060547,20.530000686645508,19.65999984741211,19.68000030517578,19.68000030517578,2775300,0.0,0.0
2024-05-01 00:00:00-04:00,19.68000030517578,20.25,19.59000015258789,19.75,19.75,2509100,0.0,0.0
2024-05-02 00:00:00-04:00,18.309999465942383,20.209999084472656,18.09000015258789,19.809999465942383,19.809999465942383,4715500,0.0,0.0
2024-05-03 00:00:00-04:00,20.280000686645508,20.329999923706055,18.961000442504883,19.0,19.0,2239700,0.0,0.0
2024-05-06 00:00:00-04:00,19.190000534057617,19.329999923706055,18.889999389648438,19.059999465942383,19.059999465942383,3033400,0.0,0.0
2024-05-07 00:00:00-04:00,19.139999389648438,19.65999984741211,18.93000030517578,19.0,19.0,2051900,0.0,0.0
2024-05-08 00:00:00-04:00,18.84000015258789,18.94499969482422,18.514999389648438,18.829999923706055,18.829999923706055,2098700,0.0,0.0
2024-05-09 00:00:00-04:00,18.93000030517578,19.290000915527344,18.770000457763672,19.280000686645508,19.280000686645508,1735400,0.0,0.0
2024-05-10 00:00:00-04:00,19.34000015258789,19.40999984741211,18.360000610351562,18.540000915527344,18.540000915527344,2693400,0.0,0.0
2024-05-13 00:00:00-04:00,18.670000076293945,19.1200008392334,18.59000015258789,18.860000610351562,18.860000610351562,1839200,0.0,0.0
2024-05-14 00:00:00-04:00,19.139999389648438,19.469999313354492,18.959999084472656,19.170000076293945,19.170000076293945,1249000,0.0,0.0
2024-05-15 00:00:00-04:00,19.389999389648438,19.389999389648438,18.700000762939453,18.860000610351562,18.860000610351562,1736000,0.0,0.0
2024-05-16 00:00:00-04:00,18.8700008392334,19.155000686645508,18.799999237060547,19.1299991607666,19.1299991607666,1056600,0.0,0.0
2024-05-17 00:00:00-04:00,19.100000381469727,19.190000534057617,18.489999771118164,18.530000686645508,18.530000686645508,1134400,0.0,0.0
2024-05-20 00:00:00-04:00,18.440000534057617,18.610000610351562,18.1200008392334,18.270000457763672,18.270000457763672,1696900,0.0,0.0
2024-05-21 00:00:00-04:00,18.190000534057617,18.360000610351562,17.899999618530273,18.350000381469727,18.350000381469727,1739200,0.0,0.0
2024-05-22 00:00:00-04:00,18.239999771118164,18.704999923706055,18.229999542236328,18.6299991607666,18.6299991607666,2483600,0.0,0.0
2024-05-23 00:00:00-04:00,18.520000457763672,18.520000457763672,17.829999923706055,17.969999313354492,17.969999313354492,1611300,0.0,0.0
2024-05-24 00:00:00-04:00,18.010000228881836,18.389999389648438,17.885000228881836,18.25,18.25,1870900,0.0,0.0
2024-05-28 00:00:00-04:00,18.280000686645508,18.34000015258789,17.899999618530273,18.030000686645508,18.030000686645508,2840400,0.0,0.0
2024-05-29 00:00:00-04:00,17.729999542236328,18.229999542236328,17.639999389648438,18.200000762939453,18.200000762939453,3754600,0.0,0.0
2024-05-30 00:00:00-04:00,18.450000762939453,18.950000762939453,18.40999984741211,18.8799991607666,18.8799991607666,2644700,0.0,0.0
2024-05-31 00:00:00-04:00,18.940000534057617,19.40999984741211,18.920000076293945,19.360000610351562,19.360000610351562,2873000,0.0,0.0
2024-06-03 00:00:00-04:00,19.530000686645508,19.530000686645508,18.709999084472656,18.799999237060547,18.799999237060547,3084100,0.0,0.0
2024-06-04 00:00:00-04:00,18.780000686645508,18.844999313354492,18.459999084472656,18.579999923706055,18.579999923706055,1802900,0.0,0.0
2024-06-05 00:00:00-04:00,18.690000534057617,18.760000228881836,18.3799991607666,18.540000915527344,18.540000915527344,1198300,0.0,0.0
2024-06-06 00:00:00-04:00,18.420000076293945,18.690000534057617,18.235000610351562,18.440000534057617,18.440000534057617,1301900,0.0,0.0
2024-06-07 00:00:00-04:00,18.290000915527344,18.530000686645508,18.200000762939453,18.25,18.25,1054300,0.0,0.0
2024-06-10 00:00:00-04:00,18.079999923706055,18.459999084472656,18.007999420166016,18.170000076293945,18.170000076293945,2066000,0.0,0.0
2024-06-11 00:00:00-04:00,18.0,18.3700008392334,17.8799991607666,18.1299991607666,18.1299991607666,2709700,0.0,0.0
2024-06-12 00:00:00-04:00,18.559999465942383,18.6299991607666,18.1200008392334,18.170000076293945,18.170000076293945,2251500,0.0,0.0
2024-06-13 00:00:00-04:00,18.15999984741211,18.34000015258789,17.6299991607666,17.829999923706055,17.829999923706055,2001000,0.0,0.0
2024-06-14 00:00:00-04:00,17.65999984741211,17.809999465942383,17.270000457763672,17.670000076293945,17.670000076293945,1650700,0.0,0.0
